#key	value
name	VidyAntara Family Retreat
owned-by	Relief Foundation
byline	Where every dawn is tranquil

safeName	vidyantara
iconName	VidyAntara
footer-message	Where every dawn is tranquil and time stands still.

siteMenuName	VidyAntara
ChatraID	none

mediakit	?content=ffe&paler=fffafa&node=B9D3E4&heading=D1EBFC&footer=aaa&dont-round-logo=1
fonts	cursive=Eagle+Lake&menu=Quintessential&menu-size=1.3rem

network	no
|network	Vidya Shankar
sections	experience, visiting-us
_later	impressions
scaffold	quotes

phone	+91-94446-06456
whatsapp	919444606456
email	bookings@vidyantara.org
address	Narasingapuram Village<br />Elavur, Gummidipoondi, TN, India
timings	Where time itself stands still

local-url	http://localhost/sites/for-vidya/vidyantara/
live-url	https://vidyantara.org/
year	2025
